stationId,date,acc_precip,bright_sunshine,max_temp_w_date,max_wind_speed_10min,max_wind_speed_3sec,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,mean_wind_dir,mean_wind_speed,min_temp,temp_soil_10,vapour_pressure_deficit_mean
06141,2017-06-02,0.0,37.88,16.208,2.6639999999999997,4.032,1018.7,307.344,67.56,15.2,184.88,2.096,14.184000000000001,15.572000000000001,0.672
06141,2017-06-03,0.0,15.984000000000002,16.576,4.216,6.46,1014.432,197.78799999999998,74.94800000000001,15.812000000000001,124.16,3.6519999999999997,15.1,15.76,0.47600000000000003
06141,2017-06-04,0.08,13.584000000000001,15.548,4.152,6.768,1010.012,146.084,84.1,14.992,235.4,3.3760000000000003,14.42,15.652000000000001,0.27599999999999997
06141,2017-06-05,0.0,34.628,15.744000000000002,4.588,6.824,1012.552,302.768,72.712,15.015999999999998,196.6,4.052,14.304,15.636,0.512
06141,2017-06-06,0.748,24.664,17.48,5.388,8.404,1003.2239999999999,257.684,79.72800000000001,16.54,146.72,4.4319999999999995,15.604000000000001,15.975999999999999,0.444
06141,2017-06-07,0.47600000000000003,1.12,12.98,9.34,14.052,1004.072,98.432,82.96799999999999,12.488,215.96,8.504,12.04,15.14,0.252
06141,2017-06-08,0.096,12.628,14.624,7.16,10.696,1013.0160000000001,184.864,84.508,14.088,203.2,6.428,13.607999999999999,14.776,0.256
06141,2017-06-09,0.29600000000000004,14.008,17.8,4.724,7.612,1010.908,206.3,83.37200000000001,16.875999999999998,176.76,3.964,16.128,15.808,0.392
06141,2017-06-10,0.0,18.768,16.508,4.168,6.268,1018.048,276.112,81.42,15.864,226.92,3.6239999999999997,15.235999999999999,16.468,0.368
06141,2017-06-11,0.048,21.268,20.488000000000003,5.248000000000001,8.088,1013.7560000000001,265.192,75.99600000000001,19.715999999999998,190.48,4.364,18.996,17.44,0.5920000000000001
06141,2017-06-12,0.17600000000000002,7.848,15.792,7.776,12.616,1008.112,167.12,82.156,15.244000000000002,246.0,6.812,14.743999999999998,16.984,0.32
06141,2017-06-13,0.032,9.352,14.968,7.22,11.956,1012.88,196.74400000000003,77.516,14.448,269.64,6.42,13.927999999999999,15.956,0.38
06141,2017-06-14,0.0,27.268,16.204,4.4959999999999996,7.048000000000001,1018.288,275.548,79.836,15.42,266.2,3.8680000000000003,14.64,16.22,0.38799999999999996
06141,2017-06-15,0.0,22.06,17.964,3.4360000000000004,5.164,1014.888,244.75599999999997,79.768,17.072,175.84,2.94,16.124000000000002,16.95,0.44
06141,2017-06-16,0.0,23.548000000000002,16.44,7.596,12.644,1011.812,251.584,74.13600000000001,15.832,267.4,6.792000000000001,15.204,16.74,0.488
06141,2017-06-17,0.0,37.048,17.224,5.492000000000001,9.332,1019.8919999999999,324.004,71.62,16.555999999999997,283.36,4.948,15.908,16.752,0.58
06141,2017-06-18,0.0,26.351999999999997,19.624000000000002,4.632,7.167999999999999,1023.3480000000001,274.024,81.128,18.82,262.2,4.1,18.088,17.616,0.484
06141,2017-06-19,0.0,37.088,21.088,2.452,3.9960000000000004,1020.176,311.276,78.46,20.28,191.48,2.02,19.34,18.368,0.612
06141,2017-06-20,0.0,29.416,17.584,4.492,7.632,1017.192,305.996,66.72399999999999,16.956,300.8,3.74,16.244,17.436,0.6759999999999999
06141,2017-06-21,0.0,18.584,15.524000000000001,3.78,6.192,1017.488,240.312,68.172,14.84,257.36,3.1919999999999997,14.208,15.9625,0.5680000000000001
06141,2017-06-22,0.436,11.936,17.304000000000002,3.112,4.9959999999999996,1009.2639999999999,153.43200000000002,86.36,16.584,137.52,2.096,15.856,16.256,0.276
06141,2017-06-23,0.836,0.124,16.695999999999998,5.76,9.452,1007.8839999999999,56.523999999999994,91.47200000000001,16.408,250.48,5.1,16.055999999999997,16.224,0.17600000000000002
06141,2017-06-24,0.024,4.228,16.544,6.8839999999999995,10.672,1008.044,146.808,85.24,15.952,240.24,6.084,15.42,15.94,0.268
06141,2017-06-25,0.14400000000000002,12.524000000000001,15.7,6.36,10.092,1005.9839999999999,194.37599999999998,74.696,15.048,237.92,5.644,14.456,15.776,0.456
06141,2017-06-26,0.0,22.791999999999998,15.1,6.324,10.132,1009.168,259.772,68.55199999999999,14.395999999999999,261.12,5.452000000000001,13.732000000000001,15.388,0.54
06141,2017-06-27,0.0,33.436,14.252,2.764,4.836,1012.04,299.092,67.436,13.572000000000001,216.68,2.1319999999999997,12.868,15.166666666666666,0.54
06141,2017-06-28,0.348,13.095999999999998,16.355999999999998,6.832000000000001,10.292,1003.3639999999999,230.308,79.124,15.712,79.76,6.0760000000000005,15.075999999999999,16.052,0.4
06141,2017-06-29,1.2480000000000002,0.0,15.515999999999998,4.9239999999999995,7.5,996.2280000000001,37.292,94.61200000000001,15.32,75.8,4.24,15.1,15.288,0.1
06141,2017-06-30,1.996,0.0,15.088,2.456,3.7560000000000002,996.8639999999999,37.896,95.936,14.888,271.96,1.964,14.675999999999998,15.284,0.1
06141,2017-07-01,4.115384615384616,11.334615384615384,16.21923076923077,3.6846153846153844,5.703846153846154,1004.5884615384615,96.28461538461539,88.85,15.38076923076923,289.6923076923077,2.7884615384615383,14.61923076923077,15.284,0.212
06141,2017-07-02,0.016,13.48,15.628,5.9479999999999995,10.208,1012.232,179.916,77.652,15.0,267.24,5.212000000000001,14.42,15.395833333333334,0.392
06141,2017-07-03,0.8959999999999999,12.3,15.267999999999999,5.608,9.052,1015.38,147.44799999999998,83.36,14.46,241.16,4.76,13.74,14.876,0.28400000000000003
06141,2017-07-04,0.0,21.288,15.152000000000001,5.44,8.832,1016.8560000000001,252.024,72.532,14.484000000000002,268.6,4.848,13.872,14.975999999999999,0.484
06141,2017-07-05,0.0,27.18,15.856,3.9160000000000004,6.276,1018.444,286.248,69.172,15.175999999999998,265.0,3.38,14.536,15.941666666666668,0.564
06141,2017-07-06,0.0,37.028,16.24,1.764,3.072,1019.436,310.032,71.624,15.228,202.2,1.0759999999999998,14.256000000000002,16.22,0.5720000000000001
06141,2017-07-07,0.024,2.424,17.292,1.8559999999999999,2.8360000000000003,1013.58,104.104,89.28399999999999,16.668,123.56,1.196,15.948,16.541176470588233,0.22
06141,2017-07-08,0.0,18.34,17.592,4.744,7.364,1013.424,226.26,79.324,17.112000000000002,272.0,4.132,16.116,16.5,0.424
06141,2017-07-09,0.0,33.188,15.572000000000001,2.628,4.204,1015.0039999999999,299.392,70.808,14.655999999999999,234.8,2.06,13.864,16.491666666666667,0.544
06141,2017-07-10,0.41600000000000004,8.212,14.975999999999999,2.376,3.22,1009.928,126.164,85.28,14.267999999999999,119.88,1.72,13.4,15.754545454545456,0.28
06141,2017-07-11,0.032,9.783999999999999,16.68,4.104,5.74,1008.1160000000001,159.844,87.788,15.692,226.72,3.388,14.956,15.563636363636363,0.23600000000000002
06141,2017-07-12,1.048,5.188,14.648,3.7119999999999997,5.768,1008.692,76.528,88.208,14.092,257.96,3.176,13.767999999999999,15.866666666666667,0.196
06141,2017-07-13,0.0,27.848000000000003,15.2,5.6,9.016,1017.36,279.02,68.54,14.568,287.44,5.02,13.908,15.430000000000001,0.56
06141,2017-07-14,0.0,25.848000000000003,15.94,2.708,4.36,1015.7719999999999,278.35200000000003,70.8,15.092,200.64,2.1959999999999997,14.187999999999999,16.208333333333332,0.5680000000000001
06141,2017-07-15,0.0,36.588,17.444000000000003,2.5639999999999996,4.0760000000000005,1019.26,301.74,71.244,16.52,176.56,1.992,15.536,16.414285714285715,0.62
06141,2017-07-16,0.35200000000000004,3.74,15.712,4.628,6.996,1018.916,71.808,91.02799999999999,15.124,226.2,3.988,14.472000000000001,15.755555555555556,0.16
06141,2017-07-17,0.0,27.6,16.328,4.584,7.22,1020.096,265.744,74.94800000000001,15.404000000000002,256.4,3.96,14.56,16.047826086956523,0.488
06141,2017-07-18,0.0,11.752,16.04,2.6319999999999997,4.44,1021.4760000000001,166.43599999999998,76.988,15.228,234.08,2.12,14.484000000000002,15.767999999999999,0.44799999999999995
06141,2017-07-19,0.0,34.304,17.316,4.004,5.9479999999999995,1016.46,297.024,75.42399999999999,16.387999999999998,84.36,3.3960000000000004,15.448,16.266666666666666,0.548
06141,2017-07-20,0.064,3.784,18.904,3.6719999999999997,5.596,1009.732,126.33200000000001,89.28,18.28,87.16,3.12,17.78,16.76,0.256
06141,2017-07-21,0.0,19.308,18.712,2.7439999999999998,4.3919999999999995,1013.74,212.53599999999997,78.27600000000001,17.984,182.08,2.116,17.044,17.420833333333334,0.516
06141,2017-07-22,0.24,3.804,17.136,4.596,6.752000000000001,1015.924,103.492,88.456,16.624000000000002,79.44,3.844,16.1,16.715999999999998,0.23600000000000002
06141,2017-07-23,0.312,7.4639999999999995,17.796,3.944,5.896,1011.488,103.772,89.72399999999999,17.156,139.6,3.2239999999999998,16.456000000000003,16.736,0.23199999999999998
06141,2017-07-24,0.0,10.288,16.848,1.9680000000000002,3.016,1010.052,152.024,82.97200000000001,15.988,108.08,1.3880000000000001,15.168,16.684,0.352
06141,2017-07-25,1.7720000000000002,0.0,15.932,5.612,8.26,1007.012,48.656000000000006,92.23200000000001,15.68,80.72,4.812,15.395999999999999,16.364,0.15200000000000002
06141,2017-07-26,0.004,12.912,17.896,3.196,5.016,1005.816,193.092,79.268,17.144000000000002,172.16,2.596,16.392,16.296,0.44800000000000006
06141,2017-07-27,0.0,4.352,17.38,3.128,4.828,1004.816,116.9,82.18,16.332,176.6,2.46,15.36,16.668,0.392
06141,2017-07-28,0.23199999999999998,17.244,16.656,4.556,6.672000000000001,1008.0160000000001,181.048,82.176,15.552,213.76,3.588,14.475999999999999,16.04,0.364
06141,2017-07-29,0.248,15.312000000000001,17.392,5.648,8.604,1009.704,147.936,84.26799999999999,16.636,185.2,4.868,15.924000000000001,16.145833333333332,0.348
06141,2017-07-30,2.208,10.392000000000001,19.54,4.816,7.676,1007.212,132.032,89.072,18.572,181.16,3.8,17.676,16.824,0.26
06141,2017-07-31,0.0,19.62,19.216,3.5439999999999996,5.184,1013.5,232.392,74.408,18.16,177.2,2.8,17.168,16.64,0.6759999999999999
06141,2017-08-01,2.4038461538461537,9.992307692307692,18.415384615384617,2.5999999999999996,3.9346153846153844,1014.9076923076923,135.30384615384617,83.25384615384615,17.334615384615383,80.3076923076923,1.4538461538461538,16.23846153846154,17.054166666666667,0.40399999999999997
06141,2017-08-02,0.016,11.752,18.924,3.58,5.167999999999999,1015.62,176.632,78.344,17.92,206.72,2.636,17.052,17.236,0.56
06141,2017-08-03,1.224,5.5120000000000005,18.26,5.228,8.308,1007.972,85.588,91.45200000000001,17.456000000000003,184.84,4.303999999999999,16.8,17.035999999999998,0.17600000000000002
06141,2017-08-04,0.248,5.816,17.744,8.036,12.448,1006.3560000000001,126.57600000000001,81.08800000000001,17.128,227.28,7.096,16.476000000000003,16.64,0.38
06141,2017-08-05,0.064,18.22,18.58,6.2,9.824,1010.58,209.71200000000002,70.14,17.712,241.48,5.572,16.872,16.688,0.636
06141,2017-08-06,0.304,22.368000000000002,17.028,5.352,8.492,1018.2080000000001,235.16400000000002,71.676,16.104,249.16,4.492,15.264000000000001,16.472,0.5760000000000001
06141,2017-08-07,0.0,33.388000000000005,18.356,3.8160000000000003,5.624,1019.8439999999999,250.54,66.956,17.268,162.0,3.1439999999999997,16.18,16.092,0.816
06141,2017-08-08,0.008,11.388,20.268,4.768,7.292000000000001,1013.66,172.78,64.956,19.412,101.8,3.984,18.504,16.756,0.8640000000000001
06141,2017-08-09,0.0,25.72,19.555999999999997,5.612,8.076,1013.8480000000001,232.352,70.98,18.704,200.36,4.86,17.732,16.968,0.7040000000000001
06141,2017-08-10,0.0,16.24,17.727999999999998,2.784,4.8839999999999995,1019.084,176.476,76.212,16.66,240.48,2.1959999999999997,15.828,16.905,0.532
06141,2017-08-11,0.096,0.344,15.772,3.384,5.048,1014.872,57.004,87.948,15.427999999999999,188.4,2.748,15.004000000000001,16.3875,0.22400000000000003
06141,2017-08-12,0.192,0.08,16.344,4.9239999999999995,7.388,1009.812,74.388,87.368,15.883999999999999,250.84,4.184,15.46,16.232,0.244
06141,2017-08-13,0.04,17.72,16.732,4.412,7.504,1017.564,206.71200000000002,67.648,15.915999999999999,267.88,3.76,15.112,16.286956521739132,0.624
06141,2017-08-14,0.0,30.355999999999998,16.204,2.6,4.316,1023.748,235.084,68.232,15.084000000000001,105.32,2.012,13.948,16.035999999999998,0.6559999999999999
06141,2017-08-15,0.496,13.104000000000001,20.932,4.755999999999999,7.667999999999999,1017.092,172.252,71.056,20.02,144.0,4.08,19.156,16.504347826086956,0.804
06141,2017-08-16,0.064,20.968000000000004,18.5,2.66,4.316,1019.508,219.05200000000002,79.444,17.78,231.2,2.1519999999999997,16.964000000000002,17.479166666666668,0.496
06141,2017-08-17,0.8959999999999999,12.472000000000001,18.676,3.908,6.3,1016.044,148.404,82.74,17.864,137.44,3.32,16.84,17.016666666666666,0.44799999999999995
06141,2017-08-18,0.272,0.58,18.3,4.2,6.176,1010.632,79.86399999999999,91.18,17.916,195.72,3.4960000000000004,17.616,17.130434782608695,0.192
06141,2017-08-19,0.184,16.172,16.256,5.9879999999999995,9.184,1011.676,191.44400000000002,80.22,15.76,224.24,5.308,14.964,16.62272727272727,0.376
06141,2017-08-20,0.048,11.276,16.132,6.4879999999999995,9.824,1015.872,143.16,81.76,15.264000000000001,234.08,5.716,14.648,16.279166666666665,0.332
06141,2017-08-21,0.064,3.008,16.472,5.656000000000001,9.512,1017.7719999999999,120.59200000000001,75.848,15.9,271.44,4.8919999999999995,15.404000000000002,15.975999999999999,0.444
06141,2017-08-22,0.0,10.152000000000001,16.152,3.5639999999999996,5.932,1019.46,147.78,71.852,15.48,273.52,2.964,14.8,15.733333333333334,0.52
06141,2017-08-23,0.0,32.98,15.352,1.516,2.492,1018.488,229.14,74.748,14.424000000000001,165.24,1.188,13.436,16.016000000000002,0.532
06141,2017-08-24,0.0,16.14,17.212,4.664,7.164,1013.592,154.404,77.132,16.268,189.88,3.924,15.132,15.991666666666667,0.49200000000000005
06141,2017-08-25,0.0,19.66,17.355999999999998,4.628,6.96,1016.216,175.548,77.00399999999999,16.552,246.08,4.08,15.508,16.1,0.488
06141,2017-08-26,0.004,10.86,17.055999999999997,1.48,2.7760000000000002,1016.3919999999999,165.42,77.804,16.236,140.8,0.836,15.292,15.786363636363637,0.48800000000000004
06141,2017-08-27,0.004,12.504000000000001,17.096,3.08,4.816,1015.568,144.076,81.068,16.28,250.48,2.332,15.46,16.472,0.38
06141,2017-08-28,0.0,25.531999999999996,17.256,2.512,4.212,1019.7439999999999,201.636,75.77199999999999,16.512,218.68,1.976,15.452,16.431818181818183,0.516
06141,2017-08-29,0.0,31.4,20.4,3.748,5.4879999999999995,1014.268,210.828,71.07600000000001,19.736,172.76,3.2239999999999998,18.848,16.580000000000002,0.7440000000000001
06141,2017-08-30,0.29200000000000004,1.252,19.244,3.284,4.98,1008.7439999999999,74.896,89.7,18.872,111.56,2.504,18.284000000000002,17.1875,0.23600000000000002
06141,2017-08-31,0.172,7.0,15.796,3.424,6.364,1010.684,76.748,86.86,15.468,282.6,2.6919999999999997,14.972000000000001,16.75,0.244
06141,2017-09-01,2.4461538461538463,19.357692307692307,14.703846153846154,1.9423076923076923,3.1076923076923078,1019.426923076923,132.1846153846154,83.11153846153846,13.457692307692307,125.73076923076923,0.9153846153846155,12.207692307692307,16.116,0.308
06141,2017-09-02,0.0,26.148000000000003,13.948,1.964,3.12,1019.072,193.696,79.904,13.088,158.08,1.46,12.164000000000001,15.687999999999999,0.38
06141,2017-09-03,0.0,21.772,13.964,1.56,2.472,1016.6439999999999,169.144,80.344,12.828,182.72,0.968,11.655999999999999,15.174999999999999,0.35600000000000004
06141,2017-09-04,0.0,24.544,14.984000000000002,3.6639999999999997,5.8,1015.2239999999999,186.576,80.66,14.244000000000002,299.16,3.112,13.347999999999999,15.341666666666667,0.35200000000000004
06141,2017-09-05,0.0,15.748,16.456,2.296,3.952,1016.824,156.012,74.72800000000001,15.568,187.4,1.744,14.84,15.591304347826087,0.532
06141,2017-09-06,1.032,0.344,16.548,3.568,5.848,1008.2919999999999,46.328,88.932,16.152,198.72,2.92,15.8,15.755999999999998,0.2
06141,2017-09-07,0.008,0.1,15.392000000000001,5.2,8.704,1007.716,79.348,75.18,15.104000000000001,267.8,4.56,14.704,15.333333333333334,0.428
06141,2017-09-08,0.344,0.0,14.868,7.204,10.276,999.7560000000001,33.08,89.32,14.604000000000001,195.12,6.4879999999999995,14.344000000000001,14.988,0.18400000000000002
06141,2017-09-09,0.8,1.14,13.915999999999999,3.6919999999999997,5.132000000000001,995.5319999999999,49.496,91.936,13.488,206.56,3.02,12.96,15.0,0.14800000000000002
06141,2017-09-10,0.0,22.855999999999998,15.068,5.763999999999999,7.843999999999999,1000.676,177.55599999999998,79.05199999999999,14.424000000000001,195.12,5.092,13.724,14.616,0.38799999999999996
06141,2017-09-11,0.008,7.932,15.86,8.596,12.276,995.076,112.684,72.952,15.356,180.4,7.752000000000001,14.864,14.515999999999998,0.46799999999999997
06141,2017-09-12,0.008,8.968,15.107999999999999,7.144,10.212,999.596,102.848,77.064,14.527999999999999,215.24,6.428,14.012,14.452,0.384
06141,2017-09-13,0.7120000000000001,0.5159999999999999,13.548,11.332,17.264,991.248,37.571999999999996,82.876,13.04,205.12,10.244000000000002,12.572000000000001,13.933333333333332,0.26
06141,2017-09-14,1.608,0.62,12.56,7.716,11.944,994.0239999999999,41.244,87.456,12.155999999999999,241.6,6.78,11.755999999999998,13.378260869565217,0.18
06141,2017-09-15,0.168,13.904000000000002,13.632,5.88,9.04,1005.6360000000001,128.256,81.28,12.972000000000001,235.04,4.88,12.475999999999999,13.382608695652175,0.28400000000000003
06141,2017-09-16,0.0,6.284,11.432,3.7119999999999997,5.064,1010.2280000000001,99.35600000000001,87.17200000000001,10.824000000000002,164.2,3.048,10.18,13.008,0.184
06141,2017-09-17,0.0,10.064,12.288,2.064,3.1719999999999997,1013.5039999999999,133.076,83.84,11.46,92.04,1.272,10.612,13.128,0.28
06141,2017-09-18,0.0,13.868,11.368,1.8880000000000001,2.668,1013.74,104.876,85.148,10.52,219.8,1.3,9.656,13.47272727272727,0.228
06141,2017-09-19,0.004,10.472000000000001,13.04,4.236000000000001,6.364,1014.2360000000001,119.62799999999999,82.28399999999999,12.288,236.2,3.612,11.548,12.8,0.3
06141,2017-09-20,0.276,7.627999999999999,14.02,4.303999999999999,6.58,1015.8919999999999,103.69200000000001,88.74,13.508,246.28,3.7119999999999997,13.036,13.316666666666668,0.172
06141,2017-09-21,0.0,2.8080000000000003,13.572000000000001,1.5,2.248,1020.7280000000001,67.72399999999999,88.904,12.904000000000002,151.16,1.012,12.244000000000002,13.683333333333332,0.20800000000000002
06141,2017-09-22,0.0,16.592,11.472000000000001,1.784,2.7760000000000002,1021.768,142.424,89.88,10.484000000000002,125.32,1.264,9.832,13.772727272727273,0.16400000000000003
06141,2017-09-23,0.024,18.727999999999998,13.04,2.116,3.248,1024.156,141.132,86.876,12.192,163.8,1.6280000000000001,11.595999999999998,13.458333333333334,0.21600000000000003
06141,2017-09-24,0.0,8.236,15.52,4.66,6.92,1025.14,82.30799999999999,90.344,15.084000000000001,85.2,4.06,14.732000000000001,14.282608695652174,0.188
06141,2017-09-25,0.008,6.12,15.32,5.864,8.736,1025.792,86.436,85.92,14.876,71.32,5.156000000000001,14.552,14.35,0.256
06141,2017-09-26,0.0,4.34,15.136,5.456,7.968000000000001,1027.812,71.98,88.316,14.708,82.48,4.896,14.395999999999999,13.879166666666668,0.192
06141,2017-09-27,0.064,7.376,15.235999999999999,5.231999999999999,7.704,1028.348,80.204,86.86399999999999,14.856,84.4,4.632,14.42,14.452173913043477,0.228
06141,2017-09-28,0.0,3.964,14.14,5.224,7.547999999999999,1027.1480000000001,81.22800000000001,80.896,13.712,98.08,4.668,13.34,13.895833333333334,0.304
06141,2017-09-29,0.024,13.544,15.124,5.62,7.896,1023.936,112.124,79.408,14.604000000000001,103.68,5.0,14.14,13.9,0.35600000000000004
06141,2017-09-30,0.0,5.836,14.372,6.303999999999999,9.44,1017.9960000000001,92.412,73.888,13.964,109.52,5.787999999999999,13.544,13.72,0.424
06141,2017-10-01,4.1,13.038461538461538,14.015384615384617,4.026923076923077,6.426923076923076,1018.4153846153846,100.44999999999999,83.2423076923077,13.357692307692307,197.57692307692307,3.1692307692307695,12.626923076923077,14.0,0.268
06141,2017-10-02,1.12,1.608,13.644,8.36,12.315999999999999,1007.2560000000001,32.275999999999996,86.316,13.172,199.32,7.792000000000001,12.82,13.092,0.212
06141,2017-10-03,0.248,15.027999999999999,13.415999999999999,6.524,10.232000000000001,1009.324,109.39200000000001,80.512,12.932,243.6,5.9,12.424000000000001,13.255999999999998,0.29600000000000004
06141,2017-10-04,0.632,0.22399999999999998,12.112,8.184,11.687999999999999,1009.076,39.68,81.512,11.684000000000001,243.76,7.192,11.248,12.342105263157896,0.26
06141,2017-10-05,1.64,1.824,10.595999999999998,4.636,7.972,999.668,19.644000000000002,85.036,10.22,245.12,4.0360000000000005,9.86,11.713043478260868,0.196
06141,2017-10-06,0.0,14.164000000000001,12.044,5.184,8.396,1007.5360000000001,102.47200000000001,78.316,11.552,291.0,4.544,11.048,11.612499999999999,0.29600000000000004
06141,2017-10-07,0.44,1.464,11.2,6.404,9.752,1006.332,18.384,87.852,10.864,254.36,5.547999999999999,10.544,11.04,0.15600000000000003
06141,2017-10-08,0.0,19.256,9.932,4.72,7.56,1011.2080000000001,113.208,72.22,9.4,299.28,4.084,8.832,10.895999999999999,0.32799999999999996
06141,2017-10-09,0.0,20.684,9.687999999999999,3.696,5.672000000000001,1014.456,118.89200000000001,79.328,9.064,272.92,3.1039999999999996,8.04,10.590909090909092,0.26
06141,2017-10-10,0.264,0.38799999999999996,11.288,4.172,6.087999999999999,1009.7080000000001,34.244,92.464,10.824000000000002,198.68,3.424,10.26,10.824000000000002,0.10400000000000001
06141,2017-10-11,0.28800000000000003,0.0,13.78,6.644,9.832,1008.568,24.288,89.988,13.532,222.04,5.996,13.184000000000001,11.84,0.16
06141,2017-10-12,0.2,13.012,13.148,9.072000000000001,14.748,1009.832,86.87200000000001,78.048,12.696,246.8,8.18,12.175999999999998,11.628,0.332
06141,2017-10-13,0.0,8.308,13.255999999999998,5.24,7.64,1020.26,70.704,86.676,12.88,229.44,4.66,12.44,11.6875,0.2
06141,2017-10-14,0.0,0.004,15.288,7.028,10.504000000000001,1020.824,21.104,93.3,15.232000000000001,235.56,6.556,14.92,12.6,0.1
06141,2017-10-15,0.0,1.088,14.687999999999999,4.292,6.087999999999999,1022.044,37.116,93.444,14.408,197.76,3.7880000000000003,14.116,12.8375,0.12
06141,2017-10-16,0.0,2.924,14.384,3.636,5.207999999999999,1019.3839999999999,46.668,92.18,14.044,194.28,3.0,13.588,12.804347826086957,0.132
06141,2017-10-17,0.0,0.14,13.944,6.444,9.368,1016.5880000000001,48.256,85.212,13.692,220.08,5.896,13.42,12.45909090909091,0.228
06141,2017-10-18,0.0,2.26,12.972000000000001,3.1039999999999996,4.716,1015.252,45.052,89.63600000000001,12.684000000000001,192.0,2.5,12.392000000000001,12.4,0.15200000000000002
06141,2017-10-19,0.064,7.932,12.852,4.715999999999999,6.636,1015.0,65.556,88.40799999999999,12.527999999999999,90.8,4.216,12.255999999999998,12.44,0.18
06141,2017-10-20,0.28800000000000003,0.0,12.427999999999999,4.328,6.58,1011.492,19.784000000000002,93.596,12.204,126.92,3.6719999999999997,11.984000000000002,12.295833333333334,0.1
06141,2017-10-21,0.128,1.22,12.244000000000002,3.3360000000000003,4.896,1011.836,40.344,89.86,11.908,154.0,2.752,11.536,12.452,0.15200000000000002
06141,2017-10-22,0.128,7.016,11.672,3.6559999999999997,5.184,1008.8760000000001,59.012,88.61200000000001,11.292,184.24,3.012,10.908,11.884,0.172
06141,2017-10-23,0.0,7.367999999999999,10.964,3.384,4.908,1014.9839999999999,44.736000000000004,87.072,10.524000000000001,127.96,2.8560000000000003,10.052,11.758333333333333,0.16400000000000003
06141,2017-10-24,0.552,0.0,11.668,5.084,7.4079999999999995,1018.3480000000001,18.344,92.596,11.372,151.56,4.456,11.12,11.532,0.11200000000000002
06141,2017-10-25,0.10400000000000001,2.36,13.796,6.98,10.58,1013.688,32.635999999999996,87.056,13.515999999999998,239.24,6.287999999999999,13.216000000000001,12.136,0.2
06141,2017-10-26,0.0,5.58,12.492,5.852,9.808,1016.7719999999999,50.368,83.352,12.152000000000001,245.72,5.356,11.856,11.43913043478261,0.23600000000000002
06141,2017-10-27,0.027999999999999997,5.247999999999999,10.915999999999999,6.372000000000001,10.568,1016.816,51.06399999999999,77.608,10.564,294.32,5.624,10.248,10.92,0.284
06141,2017-10-28,0.308,1.056,11.364,9.092,15.427999999999999,1002.512,34.084,80.616,11.095999999999998,263.2,8.192,10.76,10.524000000000001,0.268
06141,2017-10-29,1.4240000000000002,7.787999999999999,8.748,9.46,16.256,999.0039999999999,47.732,69.112,8.092,313.84,8.036,7.388,9.696,0.32799999999999996
06141,2017-10-30,0.055999999999999994,11.164000000000001,7.376,5.132000000000001,8.347999999999999,1018.6039999999999,59.172,62.272,6.867999999999999,304.12,4.336,6.352,8.636000000000001,0.376
06141,2017-10-31,0.024000000000000004,3.2680000000000002,8.472000000000001,4.232,6.96,1019.556,36.596,86.4,8.107999999999999,248.0,3.7319999999999998,7.7,8.691304347826087,0.15600000000000003
06141,2017-11-01,2.1576923076923076,2.396153846153846,12.100000000000001,7.0807692307692305,10.78076923076923,1011.9461538461538,17.396153846153847,92.91923076923078,11.588461538461539,238.8846153846154,6.211538461538462,11.057692307692308,9.892000000000001,0.10800000000000001
06141,2017-11-02,0.212,3.4360000000000004,10.832,5.816,9.427999999999999,1007.564,36.292,84.54,10.58,267.8,4.98,10.315999999999999,10.26,0.20800000000000002
06141,2017-11-03,0.0,1.8319999999999999,9.676,4.343999999999999,6.188,1013.8919999999999,27.176,83.39200000000001,9.427999999999999,230.72,3.708,9.208,10.176,0.196
06141,2017-11-04,0.0,5.388,10.08,4.456,6.372000000000001,1007.4639999999999,38.62,87.176,9.8,178.72,3.928,9.548,9.96,0.15600000000000003
06141,2017-11-05,0.08,1.464,10.02,4.064,5.896,1005.2639999999999,15.296,90.204,9.687999999999999,234.08,3.488,9.232000000000001,9.856,0.10800000000000001
06141,2017-11-06,0.0,13.128,6.072,2.064,3.38,1020.5239999999999,54.188,85.884,5.164,213.76,1.6440000000000001,4.36,8.466666666666667,0.132
06141,2017-11-07,0.0,15.015999999999998,4.632,1.9080000000000001,2.94,1025.836,59.74,86.45200000000001,3.78,81.48,1.432,3.108,7.1125,0.124
06141,2017-11-08,0.0,5.08,7.336,2.324,3.568,1022.7239999999999,34.88,85.708,6.836,87.72,1.82,6.316,7.465000000000001,0.15200000000000002
06141,2017-11-09,0.008,0.868,7.98,5.236000000000001,7.832000000000001,1017.32,14.932,86.116,7.736000000000001,198.68,4.676,7.44,7.840909090909091,0.14800000000000002
06141,2017-11-10,0.29600000000000004,0.204,7.428,7.024,11.172,1004.5,13.124,83.85600000000001,6.976,239.76,5.9079999999999995,6.4639999999999995,7.413043478260869,0.15600000000000003
06141,2017-11-11,0.12,7.728,5.876,5.667999999999999,9.312000000000001,1000.352,32.891999999999996,76.584,5.4479999999999995,257.52,4.976,5.1080000000000005,6.8125,0.21600000000000003
06141,2017-11-12,0.0,2.012,6.204,4.34,6.66,999.18,22.76,85.04799999999999,5.9239999999999995,255.56,3.8560000000000003,5.584,6.972,0.14400000000000002
06141,2017-11-13,0.0,12.095999999999998,4.9319999999999995,3.78,5.772,1012.444,48.636,83.23200000000001,4.308,301.08,3.1759999999999997,3.6239999999999997,6.175,0.156
